appid,name,overall_similarity,best_community_similarity,best_community
2955370,漫威终极逆转,0.1433470105801885,0.22043474748726846,8
433290,Nemesis of the Roman Empire,0.1433470105801885,0.22043474748726846,8
781350,Naruto Shippuden Uncut: The Blue Beast vs Six Paths Madara,0.1433470105801885,0.22043474748726846,8
200880,Batman Arkham City: Nightwing Bundle,0.1433470105801885,0.22043474748726846,8
858040,Sudoku Jigsaw,0.1433470105801885,0.22043474748726846,8
689790,VEGAS Pro 15 Edit Steam Edition,0.1433470105801885,0.22043474748726846,8
377350,ChessBase 13 Pro,0.1433470105801885,0.22043474748726846,8
12140,Max Payne,0.1433470105801885,0.22043474748726846,8
370350,LOTUS-Simulator,0.1433470105801885,0.22043474748726846,8
2625850,Sorry We're Closed Demo,0.1433470105801885,0.22043474748726846,8
343440,Crash Drive 2,0.1433470105801885,0.22043474748726846,8
1299930,Vilset,0.1433470105801885,0.22043474748726846,8
939700,Winning Post 9,0.1433470105801885,0.22043474748726846,8
2647230,HoloParade ,0.1433470105801885,0.22043474748726846,8
696170,SENRAN KAGURA Peach Beach Splash,0.1433470105801885,0.22043474748726846,8
956200,Leopoldo Manquiseil,0.1433470105801885,0.22043474748726846,8
878110,Fuel Renegades,0.1433470105801885,0.22043474748726846,8
528390,Naruto Shippuden Uncut: High-Level Shinobi,0.1433470105801885,0.22043474748726846,8
596140,Photo & Graphic Designer 12 Steam Edition,0.1433470105801885,0.22043474748726846,8
401870,Winning Post 8 2016,0.1433470105801885,0.22043474748726846,8
19030,Rocket Knight,0.1433470105801885,0.22043474748726846,8
886390,A Roll-Back Story,0.1433470105801885,0.22043474748726846,8
405930,Metal Reaper Online - Newbie Package,0.1433470105801885,0.22043474748726846,8
411020,Metal Reaper Online - Halloween Package,0.1433470105801885,0.22043474748726846,8
353380,Steam Link,0.1433470105801885,0.22043474748726846,8
2419800,Harem in Another World,0.1433470105801885,0.22043474748726846,8
2639000,EOS RAGNAROK,0.15445812169129963,0.2196808296264915,10
1266560,鋼鉄戦記C21,0.13223589946907738,0.21965265868702402,11
353890,Casey Powell Lacrosse 16,0.21872284085709515,0.2195462612881323,8
2124780,Endoparasitic,0.1684195964071675,0.21909609057888382,8
1099550,3D Organon,0.13223589946907738,0.2188511199487932,12
1167550,VR MEDIA VIEWER,0.17668034391352183,0.21884744589996688,8
1463920,hexceed,0.05449985547409769,0.2180796108370913,8
1786760,荣耀斗罗,0.15445812169129963,0.21782897777463966,10
1274140,One Dreamer: Prologue,0.11331224023194701,0.21777964586611215,13
1347430,Cute Honey,0.20097729884425697,0.21710068337857694,13
546220,Red Comrades 3: Return of Alaska. Reloaded,0.17354339540681796,0.21650035300315779,13
292410,Street Racing Syndicate,0.18764849537730985,0.2163784316447171,9
1638230,Xuan-Yuan Sword: Mists Beyond the Mountains,0.17308864585417372,0.21525443714952078,9
2880460,Terroro,0.16865057309179074,0.2152112652132686,11
292180,X-Plane 10 Global - 64 Bit,0.09007658277211476,0.21486718635085092,9
1882240,Forgotten Realms: The Archives - Collection One,0.14601936942857008,0.21440321702114246,9
628770,Tangledeep,0.13731647214774526,0.21395128040833591,10
726590,NBA 2K Playgrounds 2,0.19590145628686711,0.21341247973342903,11
2340870,Rugby 25,0.19969343270481374,0.21338212348723593,9
2398520,Classic Marathon Infinity,0.1421925281547189,0.21148214183844768,11
1870140,Xuan-Yuan Sword: The Cloud of Han,0.14712996510833398,0.2105863955471829,10
884180,Robot Rumble 2,0.13223589946907738,0.21039701366859995,12
55140,MX vs. ATV Reflex,0.20586031793133802,0.20914279933264407,8
2569210,A Date with Death Demo,0.12352418811409001,0.20786941957791039,8
2124470,活字引擎,0.19087279531401294,0.20780099811892155,13
355180,Codename CURE,0.15791245366438972,0.20745422286998708,8
2078120,Hot And Lovely 5,0.1676544947258197,0.20739573834831523,1
3192760,vHand,0.15445812169129963,0.2071227248870648,12
1740000,Cute Honey: Bunny Girl,0.2087591311945552,0.20711365633394,8
1509080,Nox Archaist,0.1420099518126947,0.20685625252010753,10
1559390,天命奇御二 Fate Seeker II,0.15468039066811523,0.20622639978005303,10
1639730,MTB Dirt,0.17668034391352183,0.20297443002695098,8
667720,Red Faction Guerrilla Re-Mars-tered,0.16044232626545127,0.2029445718969031,1
740250,Neos VR,0.15445812169129963,0.20163132868384967,8
863330,RPG in a Box Demo,0.16956530404106682,0.2010645140862402,10
3169620,Catwifhat,0.14163513275738795,0.20021607312395429,8
624120,Football Manager Touch 2018,0.1190016416867044,0.19934827330690066,8
345650,Without Within,0.1007491935591514,0.19926920180856086,8
1337970,CatTuber,0.17668034391352183,0.1991711802644451,13
946040,Supply Chain Idle,0.13262765215475453,0.19855053489384167,8
1536420,Clip maker,0.07826389425368327,0.19710144927536227,12
2856450,Dimensionals,0.14130552398626525,0.1963247485436714,8
975550,SoundPackager 10,0.16598879423130505,0.1960398892538701,1
301610,OpenCanvas 6,0.18312479041982616,0.19573932517977335,9
1389300,Soulcaster,0.17030812854597832,0.19535442447618415,13
1398210,Selene ~Apoptosis~,0.13584103711031625,0.1949994265170091,9
398810,openCanvas 7,0.18171855850970142,0.1943990335727319,9
989060,Virtual Home Theater,0.17668034391352183,0.1938511199487932,12
3166780,Hypnosis Card 2 Happy Life Demo,0.18160831162630917,0.19313022457917825,12
3411020,Villages & Dungeons,0.16781037077319236,0.192930971708249,8
383730,RPG Maker 2000,0.17668034391352183,0.19233040227606413,10
523600,Card Creator,0.17668034391352183,0.19133642242968726,13
2898760,Round My Corners,0.17898951151802892,0.19050459515781965,1
1777510,Game Pauser by Jase,0.15445812169129963,0.18957054995640427,8
570840,Nekojishi,0.13621680536485187,0.18857472292059652,8
1853830,A Shot in the Dark,0.10961774637933856,0.18829826030977773,8
2492380,Shooting Game Builder,0.2128640408516119,0.18761460909740235,8
438660,Jerry Rice & Nitus' Dog Football,0.19590145628686711,0.18739766608721756,8
2479000,Noise-o-matic,0.19253035076820052,0.18735488524084537,8
3068400,VEGAS Pro 22 Steam Edition,0.17668034391352183,0.18710141415393516,8
2494510,Stream to 3D,0.17668034391352183,0.18710141415393516,8
1066110,Room Planner - Design Home 3D,0.17668034391352183,0.18710141415393516,8
995660,XLaunchpad,0.17668034391352183,0.18710141415393516,8
983820,RainWidget,0.17668034391352183,0.18710141415393516,8
1995300,QuickMatrix,0.17668034391352183,0.18710141415393516,8
1023940,VR CPR,0.17668034391352183,0.18710141415393516,8
403030,mdiapp+ SE,0.17668034391352183,0.18710141415393516,8
1516050,PixageFX Studio,0.17668034391352183,0.18710141415393516,8
979560,RainWallpaper,0.17668034391352183,0.18710141415393516,8
1696400,Movie Studio 18 Steam Edition,0.17668034391352183,0.18710141415393516,8
279460,IHF Handball Challenge 14,0.17668034391352183,0.18710141415393516,8
2550090,回声工坊 RplGen Studio,0.17668034391352183,0.18710141415393516,8
460470,Hindenburg VR,0.17668034391352183,0.18710141415393516,8
1620380,INREAL,0.17668034391352183,0.18710141415393516,8
1178460,Desktop Portal,0.17668034391352183,0.18710141415393516,8
2947590,Deep Desktop,0.17668034391352183,0.18710141415393516,8
501280,VirZOOM Gamepad Emulator,0.17668034391352183,0.18710141415393516,8
1072450,iTube HD video downloader,0.17668034391352183,0.18710141415393516,8
601780,VoiceWarrior,0.17668034391352183,0.18710141415393516,8
929270,ViewTracker,0.17668034391352183,0.18710141415393516,8
2552330,AutoDepth Image Viewer,0.17668034391352183,0.18710141415393516,8
1901340,Ero Manager,0.17293840841141842,0.18525473858026478,1
1448530,Soccer Manager 2021,0.15445812169129963,0.18324675381370287,13
449130,ENGAGE,0.15445812169129963,0.18243136686237346,12
3477660,Replicube Demo,0.11227986609915684,0.1819408650066172,12
658700,V-Rally 4,0.15870598617051518,0.18072314150173208,9
1055010,Energy Engine PC Live Wallpaper,0.15958891719122284,0.17837347292519257,12
611120,IKEA VR Pancake Kitchen,0.15445812169129963,0.17706368033526662,12
1230800,Beach Buggy Racing 2,0.20627467097849023,0.17684257278892784,9
2294630,WindowBlinds 11,0.16741586022581806,0.17619227873163776,8
529640,SteamVR Driver for FOVE,0.15445812169129963,0.1759150755886539,5
372590,Grand Designer,0.16781037077319236,0.17360730021066448,8
358270,Death Rally (Classic),0.13223589946907738,0.17228659933912033,8
732230,LuxVR,0.14447755287120623,0.17133874458767923,8
1621860,NekoDice,0.1550016350127965,0.1703574704077881,13
1865730,Runes of Pandemonium,0.13632972996460274,0.1683342514701543,10
3056770,Watertime,0.16236223895768212,0.16502125084243954,8
3376270,YawVR GameLink,0.15445812169129963,0.16487919193171294,8
1667250,Lovely Composer,0.15445812169129963,0.16487919193171294,8
2154720,nofio wireless adapter for Valve Index,0.15445812169129963,0.16487919193171294,8
1368950,VTuber Maker,0.15445812169129963,0.16487919193171294,8
444970,Spatial Sound Card,0.15445812169129963,0.16487919193171294,8
551370,Gravity Sketch VR,0.15445812169129963,0.16487919193171294,8
389980,Pluto,0.15445812169129963,0.16487919193171294,8
625080,FlatOut 4: Total Insanity Workshop Tool,0.15445812169129963,0.16487919193171294,8
1390520,cameleon,0.15445812169129963,0.16487919193171294,8
1420640,Boundary: Benchmark,0.15445812169129963,0.16487919193171294,8
2187210,Vitamins,0.15445812169129963,0.16487919193171294,8
3245770,Pavlov TV,0.15445812169129963,0.16487919193171294,8
1941720,Pico Link,0.15445812169129963,0.16487919193171294,8
689580,TurnSignal,0.15445812169129963,0.16487919193171294,8
712670,"POSTAL The Movie: ""Raging Boll"" - Uwe Boll Boxes His Critics",0.13223589946907738,0.1565458585983796,8
3071670,Pixel Cross Stitch Color by Number,0.06178741742453275,0.15636995736781495,6
1282740,CNDL,0.14519363800359583,0.15397005650941556,8
1862860,StreamAlertsTV,0.14519363800359583,0.15397005650941556,8
857350,CopperCube 6 Game Engine,0.14558814855097013,0.15138507798844225,8
375840,Rytmik Ultimate,0.12908092298484597,0.15065189803388152,1
257400,Fuse,0.12297141578137362,0.1474305220001279,9
762440,THE KING OF FIGHTERS: DESTINY: LABYRINTH,0.11001367724685517,0.14512610551195987,8
691960,THE KING OF FIGHTERS: DESTINY: KYOKUGEN STYLE,0.11001367724685517,0.14512610551195987,8
3449620,Funguys Swarm Demo,0.11108905193357035,0.14318109445441363,1
3037490,BUS: Bro u Survived Demo,0.11108905193357035,0.14318109445441363,1
496450,J.A.C.K.,0.15982549523511727,0.14305569225353626,8
347400,001 Game Creator,0.1310472225720314,0.14300358735531787,9
440160,Please Hold,0.13223589946907738,0.1426569697094907,8
333770,Spriter: Game Effects Pack,0.13223589946907738,0.1426569697094907,8
1745780,Substance 3D Modeler 2025,0.13223589946907738,0.1426569697094907,8
1133690,Tilesetter Lite,0.13223589946907738,0.1426569697094907,8
382700,Feeding Mr. Baldwin,0.13223589946907738,0.1426569697094907,8
440240,What if My Wife Died in Yoga Class?,0.13223589946907738,0.1426569697094907,8
1884960,Chordwatch,0.13223589946907738,0.1426569697094907,8
561060,EARP,0.13223589946907738,0.1426569697094907,8
1043250,StreamPad,0.13223589946907738,0.1426569697094907,8
512710,Tesla VR,0.11126739680982102,0.14184449239650365,1
2207340,Patch Quest Demo,0.11126739680982102,0.14184449239650365,1
2291070,Forgotten Seas Demo,0.11126739680982102,0.14184449239650365,1
587670,Gremlins vs Automatons,0.11126739680982102,0.14184449239650365,1
668440,BZ: Combat Commander Uploader Tool,0.11126739680982102,0.14184449239650365,1
3368490,Voyagers of Nera Demo,0.11126739680982102,0.14184449239650365,1
533830,Starbound Dedicated Server,0.11126739680982102,0.14184449239650365,1
454550,Qubicle Voxel Editor,0.1420099518126947,0.14082401113134976,8
343450,Free To Play (Streaming),0.12941586228767796,0.13997100957722286,13
5270,FUEL Trailer (UK),0.11155549380421904,0.13986996587432385,1
309970,Attacker Pack,0.11155549380421904,0.13986996587432385,1
323750,Magicka: Wizard Wars - Crystal Booster Pack,0.11155549380421904,0.13986996587432385,1
207270,DiRT Showdown Demo,0.11155549380421904,0.13986996587432385,1
289120,Darks Souls II JP Retail Pre-Order DLC 3,0.11155549380421904,0.13986996587432385,1
400990,Disney Infinity 3.0 - Disney Defense Pack,0.11155549380421904,0.13986996587432385,1
2129620,Pixel Cup Soccer - Ultimate Edition Demo,0.11155549380421904,0.13986996587432385,1
245850,Don't Starve Mod Tools,0.11155549380421904,0.13986996587432385,1
425420,Arena Starter Pack,0.11155549380421904,0.13986996587432385,1
42870,Rise of Prussia,0.11155549380421904,0.13986996587432385,1
372260,Weird Park Trilogy,0.11155549380421904,0.13986996587432385,1
42160,War of the Roses,0.11155549380421904,0.13986996587432385,1
24860,Battlefield 2,0.11155549380421904,0.13986996587432385,1
216250,Dead Island Riptide,0.11155549380421904,0.13986996587432385,1
251610,Barbie™ Dreamhouse Party™,0.11155549380421904,0.13986996587432385,1
242460,Football Manager 2014 Editor,0.11155549380421904,0.13986996587432385,1
39620,Agatha Christie: Murder on the Orient Express,0.11106991410821947,0.13857531970911174,1
272260,Resident Evil 4 Soundtrack,0.11106991410821947,0.13857531970911174,1
1420710,Night of the Dead Dedicated Server,0.11106991410821947,0.13857531970911174,1
381650,Ashes of the Singularity - Soundtrack DLC,0.11106991410821947,0.13857531970911174,1
761160,4 Alice : Lorange Journey,0.11106991410821947,0.13857531970911174,1
748090,Colony Survival Dedicated Server,0.11106991410821947,0.13857531970911174,1
285630,MC6T - Cakewalk Expansion Pack - Video Game Sound Designer Sci-Fi Ambient Machines,0.11106991410821947,0.13857531970911174,1
380060,Xeno Galaxies - Workshop Edition Tool,0.11106991410821947,0.13857531970911174,1
26170,Noesis - 3D Content Creation with Maya,0.11106991410821947,0.13857531970911174,1
791510,Action Figures - Nitro Circus,0.11106991410821947,0.13857531970911174,1
4540,Titan Quest,0.11106991410821947,0.13857531970911174,1
3092450,inZOI: Creative Studio,0.11106991410821947,0.13857531970911174,1
1007020,One Step From Eden Demo,0.11327461433775002,0.13453351853781587,1
437990,Red China Dress Costume (Female),0.11327461433775002,0.13453351853781587,1
2350,Quake III: Team Arena,0.11327461433775002,0.13453351853781587,1
422310,American Truck Simulator - Kenworth W900,0.11327461433775002,0.13453351853781587,1
269910,Xam,0.11327461433775002,0.13453351853781587,1
7880,1701 A.D.: Sunken Dragon,0.11327461433775002,0.13453351853781587,1
329030,Life Is Strange™ Demo,0.11327461433775002,0.13453351853781587,1
72300,Breach,0.11327461433775002,0.13453351853781587,1
743140,Pillars of Eternity II: Deadfire - Closed Beta,0.11327461433775002,0.13453351853781587,1
443080,Elite Dangerous: Arena,0.11327461433775002,0.13453351853781587,1
339010,Rising World Dedicated Server,0.11327461433775002,0.13453351853781587,1
441920,Dovetail Games Flight School,0.11327461433775002,0.13453351853781587,1
1133110,Ancestors Legacy Editor,0.11106940334279183,0.13302388869537043,1
239680,Borderlands 2 RU Mechromancer Steampunk Slayer Pack,0.11106940334279183,0.13302388869537043,1
239940,Agarest - Add-on Dungeon 2 DLC,0.11106940334279183,0.13302388869537043,1
2169110,Warlords Demo,0.11106940334279183,0.13302388869537043,1
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0.11106940334279183,0.13302388869537043,1
2875760,幻象游园剧 Demo,0.11106940334279183,0.13302388869537043,1
858460,SMITE - Public Test,0.11106940334279183,0.13302388869537043,1
30010,ValveTestApp30010,0.11106940334279183,0.13302388869537043,1
201280,Deus Ex: Human Revolution - The Missing Link,0.11106940334279183,0.13302388869537043,1
22700,Sacred 2: Fallen Angel,0.11106940334279183,0.13302388869537043,1
2239530,American Truck Simulator Dedicated Server,0.11106940334279183,0.13302388869537043,1
237700,Star Trek Online: Romulan Starter Pack,0.11106940334279183,0.13302388869537043,1
109410,Brawl Busters,0.11106940334279183,0.13302388869537043,1
10510,The Incredible Hulk: The Official Videogame,0.11106940334279183,0.13302388869537043,1
5210,Grey's Anatomy: The Video Game Trailer,0.11106940334279183,0.13302388869537043,1
544270,The Bellows,0.11106940334279183,0.13302388869537043,1
1703920,Night is Coming Demo,0.11106940334279183,0.13302388869537043,1
236530,Hot Wheels™ World's Best Driver™,0.11106940334279183,0.13302388869537043,1
1220,RedOrchestra SDK Beta,0.11106940334279183,0.13302388869537043,1
434120,To Burn in Memory,0.11106940334279183,0.13302388869537043,1
2267180,The Ranch of Rivershine Demo,0.11106940334279183,0.13302388869537043,1
1935010,修仙立志传 demo,0.11106940334279183,0.13302388869537043,1
678550,Oats Studios - Volume 1: Zygote,0.11001367724685517,0.13278042649961416,8
396740,Blood Bowl 2 Legendary Beta,0.11106938229709162,0.130307275732005,1
1326880,Peglin Demo,0.11106938229709162,0.130307275732005,1
1636110,电视台模拟国 Demo,0.11106938229709162,0.130307275732005,1
1880380,Total War: WARHAMMER III - Assembly Kit BETA,0.11106938229709162,0.130307275732005,1
81890,Napoleon Total War DLCs COB Trailer,0.11106938229709162,0.130307275732005,1
1776410,Back to the Dawn Demo,0.11106938229709162,0.130307275732005,1
282350,NBA 2K15,0.11106938229709162,0.130307275732005,1
285050,Showtime!,0.11106938229709162,0.130307275732005,1
320000,MAGIX Movie Edit Pro 2015 Plus,0.11106938229709162,0.130307275732005,1
