appid,best_community_idx,best_community_id,similarity,above_threshold
1159290,27,27,0.4617482125759125,False
262150,27,27,0.46142682433128357,False
266430,2,2,0.4614501893520355,False
3508710,11,11,0.5350185036659241,False
763090,7,7,0.5955631732940674,False
432780,2,2,0.6538655161857605,False
2059530,23,23,0.43707168102264404,False
1865730,36,36,0.29148373007774353,False
3169580,36,36,0.5325223207473755,False
1098280,2,2,0.5847379565238953,False
806770,2,2,0.6796087026596069,False
377520,21,21,0.4184427857398987,False
523940,2,2,0.6456488370895386,False
1337890,36,36,0.5936335325241089,False
2276980,21,21,0.5245354175567627,False
943370,2,2,0.43352994322776794,False
258470,2,2,0.7026824355125427,True
1055990,36,36,0.516468346118927,False
2374190,2,2,0.4986214339733124,False
2832320,21,21,0.5213749408721924,False
1161900,2,2,0.5399656891822815,False
1554260,2,2,0.360619455575943,False
1781030,36,36,0.5245816707611084,False
296830,32,32,0.6719185709953308,False
1850360,2,2,0.4819585978984833,False
300970,2,2,0.5660136342048645,False
3056770,28,28,0.3887443244457245,False
347400,23,23,0.36793646216392517,False
648780,7,7,0.5999429821968079,False
832540,7,7,0.5384629368782043,False
746710,2,2,0.5344107747077942,False
857060,11,11,0.23114316165447235,False
1293160,2,2,0.35831624269485474,False
754530,21,21,0.4476732015609741,False
1926620,2,2,0.5287126302719116,False
1367510,2,2,0.6101270318031311,False
1421250,2,2,0.40647628903388977,False
363680,21,21,0.4530997574329376,False
1263230,23,23,0.4471733570098877,False
1668720,11,11,0.4606861472129822,False
3320800,2,2,0.6026511788368225,False
3399430,2,2,0.4375256299972534,False
314330,11,11,0.38665589690208435,False
2995310,11,11,0.42656999826431274,False
382140,23,23,0.5544826984405518,False
2328540,27,27,0.41592246294021606,False
108110,32,32,0.8154376149177551,True
573730,2,2,0.6534364819526672,False
993400,2,2,0.6319456696510315,False
2353340,11,11,0.4548957645893097,False
270110,27,27,0.6086923480033875,False
1067540,2,2,0.5334720015525818,False
3095380,21,21,0.4458315968513489,False
1054430,2,2,0.4581865668296814,False
2420170,36,36,0.36350640654563904,False
1680000,11,11,0.3623870313167572,False
2099110,2,2,0.3825819492340088,False
637110,2,2,0.6310222744941711,False
783710,2,2,0.4432227909564972,False
1160020,27,27,0.5773071646690369,False
340460,7,7,0.5657657980918884,False
1252000,21,21,0.41803860664367676,False
228760,1,1,0.37515971064567566,False
2963890,27,27,0.45652878284454346,False
873190,2,2,0.38409698009490967,False
592600,2,2,0.45283573865890503,False
