node_id,community_id,community_size
1847240,0,1128
328850,0,1128
431700,0,1128
496680,0,1128
200060,0,1128
287680,0,1128
1865170,0,1128
2414340,0,1128
2608620,0,1128
367940,0,1128
1902850,0,1128
1801850,0,1128
603930,0,1128
489260,0,1128
370670,0,1128
625000,0,1128
315970,0,1128
503650,0,1128
2707110,0,1128
1201440,0,1128
406160,0,1128
2186360,0,1128
2429020,0,1128
1990740,0,1128
348240,0,1128
1949030,0,1128
11140,0,1128
362150,0,1128
1890880,0,1128
1973080,0,1128
626610,0,1128
302530,0,1128
2907190,0,1128
3044550,0,1128
1515260,0,1128
433450,0,1128
323490,0,1128
2455370,0,1128
3197110,0,1128
331870,0,1128
239940,0,1128
1836160,0,1128
761460,0,1128
1444400,0,1128
1606300,0,1128
1008860,0,1128
3232500,0,1128
204120,0,1128
2916210,0,1128
718590,0,1128
534200,0,1128
385530,0,1128
432440,0,1128
2959400,0,1128
1944780,0,1128
5930,0,1128
296220,0,1128
252410,0,1128
2350530,0,1128
241130,0,1128
439800,0,1128
779290,0,1128
464500,0,1128
2441120,0,1128
366270,0,1128
10510,0,1128
3033660,0,1128
1119600,0,1128
2820590,0,1128
2134770,0,1128
3637060,0,1128
240600,0,1128
603000,0,1128
212240,0,1128
1008140,0,1128
678850,0,1128
817510,0,1128
2839280,0,1128
930280,0,1128
1429150,0,1128
2916200,0,1128
1245250,0,1128
1273220,0,1128
218680,0,1128
1057750,0,1128
1184560,0,1128
1870150,0,1128
2083240,0,1128
2596420,0,1128
1019550,0,1128
351840,0,1128
649950,0,1128
2139300,0,1128
2345020,0,1128
362420,0,1128
2779570,0,1128
400850,0,1128
4890,0,1128
1992640,0,1128
1419160,0,1128
96300,0,1128
1153430,0,1128
109400,0,1128
812840,0,1128
860400,0,1128
2141770,0,1128
610120,0,1128
1292180,0,1128
1638220,0,1128
3431690,0,1128
39580,0,1128
3020,0,1128
2820140,0,1128
918670,0,1128
1525190,0,1128
218820,0,1128
1674920,0,1128
41220,0,1128
1168660,0,1128
337460,0,1128
2453610,0,1128
1162050,0,1128
2916170,0,1128
2884190,0,1128
2945280,0,1128
1514930,0,1128
1108000,0,1128
1367590,0,1128
496980,0,1128
1813130,0,1128
261220,0,1128
212370,0,1128
455630,0,1128
3095170,0,1128
1539140,0,1128
1266820,0,1128
3100490,0,1128
528110,0,1128
383040,0,1128
2081080,0,1128
1766100,0,1128
2430930,0,1128
428780,0,1128
817840,0,1128
39130,0,1128
568930,0,1128
255280,0,1128
1283230,0,1128
391750,0,1128
1578220,0,1128
40000,0,1128
289840,0,1128
4800,0,1128
957960,0,1128
1696220,0,1128
603350,0,1128
453690,0,1128
866190,0,1128
1253610,0,1128
571310,0,1128
618970,0,1128
313220,0,1128
1478160,0,1128
1068360,0,1128
369420,0,1128
3499150,0,1128
1306720,0,1128
2725200,0,1128
3349480,0,1128
2163590,0,1128
1450090,0,1128
1119840,0,1128
374190,0,1128
523070,0,1128
314810,0,1128
1177380,0,1128
2948640,0,1128
342860,0,1128
690040,0,1128
46480,0,1128
1934040,0,1128
1133110,0,1128
1370050,0,1128
832500,0,1128
514150,0,1128
241910,0,1128
1145960,0,1128
338320,0,1128
209630,0,1128
1485690,0,1128
1465550,0,1128
2104650,0,1128
1231950,0,1128
4870,0,1128
1249130,0,1128
1678140,0,1128
1394960,0,1128
39380,0,1128
1663040,0,1128
1904610,0,1128
493820,0,1128
1314390,0,1128
485450,0,1128
360830,0,1128
1772910,0,1128
7400,0,1128
556870,0,1128
1474740,0,1128
11080,0,1128
744260,0,1128
1603180,0,1128
1853760,0,1128
851810,0,1128
388420,0,1128
1734280,0,1128
707250,0,1128
570770,0,1128
2376170,0,1128
2085370,0,1128
536890,0,1128
240930,0,1128
80650,0,1128
1472930,0,1128
1207270,0,1128
1255040,0,1128
377420,0,1128
202710,0,1128
347090,0,1128
331660,0,1128
667720,0,1128
1361000,0,1128
3535380,0,1128
2975180,0,1128
350640,0,1128
2377240,0,1128
239680,0,1128
332410,0,1128
3201530,0,1128
2140690,0,1128
683230,0,1128
1590760,0,1128
1714900,0,1128
3054090,0,1128
239220,0,1128
875310,0,1128
1850960,0,1128
675610,0,1128
3461780,0,1128
1730250,0,1128
496260,0,1128
2078120,0,1128
317740,0,1128
3088040,0,1128
243380,0,1128
2694420,0,1128
965300,0,1128
2245910,0,1128
321870,0,1128
2285940,0,1128
550080,0,1128
1757580,0,1128
351700,0,1128
2008410,0,1128
507010,0,1128
393100,0,1128
25000,0,1128
2475460,0,1128
3385370,0,1128
11040,0,1128
1967600,0,1128
393500,0,1128
1453490,0,1128
271260,0,1128
2413210,0,1128
214150,0,1128
1154810,0,1128
1562420,0,1128
230820,0,1128
865940,0,1128
540160,0,1128
1374840,0,1128
363930,0,1128
665360,0,1128
1888840,0,1128
42160,0,1128
476400,0,1128
502770,0,1128
2916190,0,1128
2066750,0,1128
2317950,0,1128
463980,0,1128
42870,0,1128
1768780,0,1128
257890,0,1128
1088400,0,1128
2190140,0,1128
1963720,0,1128
3596260,0,1128
115210,0,1128
1103100,0,1128
1299620,0,1128
1817940,0,1128
2878600,0,1128
327220,0,1128
1946910,0,1128
588110,0,1128
1992370,0,1128
279830,0,1128
2401460,0,1128
857450,0,1128
1921780,0,1128
3540440,0,1128
2653260,0,1128
81620,0,1128
1354830,0,1128
546340,0,1128
1566060,0,1128
2793240,0,1128
426610,0,1128
1439770,0,1128
3057290,0,1128
1597730,0,1128
1823710,0,1128
212140,0,1128
599000,0,1128
1788890,0,1128
1170760,0,1128
314830,0,1128
612520,0,1128
2853840,0,1128
256500,0,1128
1145560,0,1128
1890860,0,1128
2969380,0,1128
1517970,0,1128
51040,0,1128
1889040,0,1128
534560,0,1128
1211930,0,1128
548710,0,1128
3209890,0,1128
115200,0,1128
1588560,0,1128
2337860,0,1128
25870,0,1128
3450210,0,1128
2311990,0,1128
205650,0,1128
400800,0,1128
3389860,0,1128
434120,0,1128
