appid,name,overall_similarity,best_community,best_community_similarity
261110,Killer is Dead,0.20586031793133802,8,0.28494847513831983
2178990,Sodaman,0.17441931059398239,8,0.2847543551265523
1298140,Fobia - St. Dinfna Hotel,0.21678717396804542,8,0.28465544665469195
458030,StarFringe: Adversus,0.2184420841953848,2,0.28457479237946953
1221230,Derange,0.1975993840783818,8,0.28452012225513823
431600,Automobilista,0.1867267119489549,9,0.2844509037868468
1400860,Against the Storm Demo,0.16084467378828987,9,0.2844493024265563
1671410,Somerville,0.19253035076820052,8,0.2843245822105423
518030,Aim Hero,0.17668034391352183,8,0.28432363637615726
365560,Battle of the Bulge,0.2184420841953848,12,0.2843067955173126
343370,SLAMMED!,0.12977176709272054,10,0.2841337274672015
947600,Eroico,0.17668034391352183,8,0.28407111112363204
1481080,DRAMAtical Murder,0.20426993967956167,13,0.2840139206142708
2772670,I made a FEMBOY SQUIRT!,0.17668034391352183,13,0.28383154913534026
3290170,Treasure 'n Trio Demo,0.17668034391352183,13,0.28383154913534026
2138150,My Stepsis is a Furry Futa Fox,0.17668034391352183,13,0.28383154913534026
946880,World of Football,0.15958891719122284,12,0.28371257826429785
377520,Pike and Shot: Campaigns,0.17668034391352183,12,0.28366593476360796
34640,Massive Assault: Phantom Renaissance,0.17668034391352183,12,0.28366593476360796
1111370,A Summer's End - Hong Kong 1986,0.12336592632874792,8,0.2836602102635745
714080,BLACK CLOVER: QUARTET KNIGHTS,0.17526331462170516,9,0.2836589712743454
615770,Nancy Drew: Message in a Haunted Mansion,0.17668034391352183,0,0.2835216177697188
2989980,三國幻想戰記,0.15445812169129963,12,0.28328113437880753
1711400,排球入门指南,0.17668034391352183,8,0.283061010113531
1892370,Riding to Bounce City,0.16799292090797796,13,0.2827712805858698
2937910,Don't Disturb Your STEPMOM,0.18312479041982616,12,0.2825217532528837
628040,Romance of the Three Kingdoms VIII with Power Up Kit,0.17668034391352183,9,0.28250621010261845
746420,Broken Minds,0.16347275638327152,8,0.2824041961281978
1450120,The Legend of Heroes: Sen no Kiseki I KAI -Thors Military Academy 1204-,0.1798841535190118,10,0.2822860851299831
1639080,Sandwalkers,0.15915511271946367,9,0.2821924128758615
1680700,Purgo box,0.13204104029856148,8,0.2820967098024707
868550,What do you hear?? Yanny vs Laurel,0.21505038127930703,8,0.2820951426724005
253880,Earth 2150 Trilogy,0.2184070012291396,9,0.28209511141346316
3113870,Hockey Legacy Manager 25,0.17668034391352183,13,0.28207716317042797
628100,NOBUNAGA’S AMBITION: Shouseiroku with Power Up Kit,0.17668034391352183,9,0.28206703575040065
521660,NOBUNAGA'S AMBITION: Zenkokuban,0.17668034391352183,9,0.28206703575040065
521670,Romance of the Three Kingdoms,0.17668034391352183,9,0.28206703575040065
1882140,Decisive Campaigns: Ardennes Offensive,0.17668034391352183,12,0.28171661702481654
113420,Fallen Earth Classic,0.2576749200350653,9,0.281652579760074
2503710,Only One Way Up,0.17784820270366652,8,0.28157016596769513
552270,Primitive Road,0.17668034391352183,8,0.2815458585983795
453670,The Lost Souls,0.1669680897124515,1,0.2814662366829308
1398390,SPACE / MECH / PILOT,0.17476812256878632,9,0.2812170362930661
294810,BlazBlue: Continuum Shift Extend,0.19337454097165777,9,0.28111427948975654
873190,ЕСТЬ ДВА СТУЛА,0.1975993840783818,12,0.2810376140706638
2525880,Sanguo's Ambition 4 :Three Kingdoms,0.1952483717470403,9,0.28060551543091333
1273710,King of Crabs,0.1480198280175065,8,0.2805411993241351
555950,Danganronpa Another Episode: Ultra Despair Girls,0.19755685549623725,1,0.2804017147257417
2693710,HARDCODED,0.13223589946907738,13,0.28022531131857614
3253830,坦克竞技场：全面行动,0.14558814855097013,9,0.28012641891646334
1018160,MXGP 2019 - The Official Motocross Videogame,0.19376905151903207,9,0.2799918342544166
1280,Darkest Hour: Europe '44-'45,0.11001367724685517,12,0.2799622310599043
501990,Phantasmagoria,0.17668034391352183,8,0.2799118716702749
346830,FINAL FANTASY IV: THE AFTER YEARS,0.20263902465936154,9,0.2799105063127858
1077320,"Sarah, you are way too heavy ",0.17784820270366652,8,0.2797183141158433
2520870,Love In The Dark,0.15445812169129963,8,0.2794409586673926
1420290,No More Heroes,0.20740035771117704,5,0.27909673554199294
2348170,Kuroinu Redux,0.17668034391352183,13,0.2790468601401249
1973580,Once a Porn a Time,0.17668034391352183,13,0.2790468601401249
1986840,POPGOES Arcade,0.19337454097165777,10,0.278991312728112
690630,Light Fantastik,0.2116213817965379,8,0.27895420074177313
2301370,Fantasy World Souls,0.15445812169129963,10,0.2785552885009503
702120,THE KING OF FIGHTERS '97 GLOBAL MATCH,0.19500545599185787,11,0.27849521493250956
783130,HELLO LADY! Trial Version,0.1664895574549256,1,0.27849138458390876
836770,Art of Murder - Cards of Destiny,0.17668034391352183,8,0.2784594388452931
832540,Art of Murder - Hunt for the Puppeteer,0.17668034391352183,8,0.2784594388452931
2213190,DEATH NOTE Killer Within,0.15689000850973583,12,0.27837621476973406
207790,Jane's Advanced Strike Fighters,0.17668034391352183,12,0.2783749294726027
539290,Brick Breaker,0.20242603589658942,1,0.2783073697141742
3229480,Relentless Expanse,0.1945649517458232,12,0.27818536830729923
539270,Mahjong,0.18589847349942532,1,0.27816894105177653
1272030,Premier Manager 05/06,0.17668034391352183,8,0.27774468900773625
1189100,Rise Of The White Sun,0.1591016683725178,9,0.27772795601689054
1011590,Night is Coming,0.18421406879015,12,0.27759889525595144
609940,KROSMAGA,0.1684195964071675,12,0.2773592339590443
1895350,I Wani Hug that Gator!,0.1301594479153665,8,0.2772242280824101
3383700,Cards!,0.14130552398626525,8,0.2771328293517522
876650,Aground,0.11097456918096545,10,0.27707242323880377
3582710,Mall Simulator 2025 Demo,0.17668034391352183,12,0.27693192802960126
1366810,AccrO,0.1669680897124515,12,0.27682622879958985
285480,The Entente Gold,0.1669680897124515,12,0.27682622879958985
2198800,CRUMB,0.17668034391352183,12,0.2762585273562006
2447420,A-Train9 TRAIN CONSTRUCTION,0.19253035076820052,12,0.2761800348242423
746710,Cypher,0.1860938303753482,8,0.27615515284525455
282050,MX vs. ATV Supercross Encore,0.17531127717635733,9,0.27615219557350373
1183510,Little Town Hero,0.2116213817965379,9,0.27611952722592886
2844850,FANTASIAN Neo Dimension,0.2174705939692625,9,0.2760966587481436
1102340,Funbag Fantasy 2,0.1945299550742389,9,0.2759952328235277
923500,Metanormal Demo,0.15445812169129963,8,0.275990303042824
1252000,GOAL! The Club Manager,0.16781037077319236,9,0.275773364563409
338810,Demise of Nations,0.15517135184608882,12,0.27561086824528713
689980,Car Trader Simulator,0.160216766569093,12,0.27552943818970727
889600,The Caligula Effect: Overdose,0.17618334838043664,9,0.27547354714714123
1730700,We Love Katamari REROLL+ Royal Reverie,0.20945835716939137,8,0.2753037925325016
1106140,The Drift Challenge,0.17668034391352183,8,0.2751245021770231
756360,Linch,0.17668034391352183,8,0.2751245021770231
726110,Overcrowd: A Commute 'Em Up,0.20102594645485936,12,0.2748926069768313
1694600,THE HOUSE OF THE DEAD: Remake,0.21505038127930703,8,0.2747568441640239
1659600,Teenage Mutant Ninja Turtles: The Cowabunga Collection,0.19590145628686711,11,0.27457970756732347
42850,Arsenal of Democracy,0.17668034391352183,12,0.2744066755043487
1957330,VTuber Plus,0.17668034391352183,8,0.2744030014555224
1183470,Imperiums: Greek Wars,0.14324047412515464,9,0.2743920120340106
345220,Agent Awesome,0.19456495174582322,12,0.27432825662317906
1118840,My Name is You and it's the only unusual thing in my life,0.1975993840783818,8,0.27428735984846286
3136420,King Of The Pirates,0.15445812169129963,3,0.27419457671275466
1744330,No More Heroes 3,0.20097729884425697,8,0.274003995336215
1157740,Iron Meat,0.20945835716939137,8,0.2738607910895001
2415240,Leaving DNA,0.17427839641265075,8,0.27379056770635174
926520,Love Letter,0.15445812169129963,12,0.27378939155373144
498240,Batman - The Telltale Series,0.2087591311945552,8,0.2737803230006066
1142100,WWE 2K BATTLEGROUNDS,0.18663697259916334,11,0.27377170412800994
2337630,AFL 23,0.21505038127930703,9,0.27374027004140955
1040460,Space Scavenger,0.2184420841953848,8,0.2737267150045839
2610690,少侠的江湖,0.17668034391352183,10,0.27364908359474543
1031920,Симулятор Сидения у Подъезда,0.16897822956333705,8,0.27363160757998
1177000,TRANSFORMERS: BATTLEGROUNDS,0.19446629765566587,9,0.27355887925961575
2637070,Crawling Lab,0.20740035771117704,8,0.27352966433485315
823230,Abrissprofi Online,0.2128640408516119,9,0.27318388406804817
115300,Call of Duty®: Modern Warfare® 3 (2011),0.15647902023931526,8,0.27315086336790245
1279380,STRIKERS 1945 II,0.2184420841953848,8,0.27292156202551787
1155330,Showgunners,0.29425801611520014,4,0.27290602667844116
820040,Picross Fairytale: Legend of the Mermaid,0.20691581183360824,13,0.2725646094445513
2128140,DeerHunterFan.com TV - The Season,0.16781037077319236,9,0.2724544612445057
831660,Monobeno-HAPPY END-,0.17137141284581628,1,0.27237350230760987
3038820,戦国ブシドー〜大野望の巻〜,0.15445812169129963,12,0.2723017755733618
540360,Jewel Quest Seven Seas Collector's Edition,0.15445812169129963,5,0.2722113718849502
1189230,Door in the Woods,0.17668034391352183,10,0.272206082151744
1348180,来自边境 - From Frontier,0.17668034391352183,10,0.272206082151744
1732060,Makai Kingdom: Reclaimed and Rebound,0.19853038457084757,9,0.27219288752320897
1026420,WARSAW,0.19178752626328902,10,0.27198741684744737
438920,Legends of Callasia,0.2039940677112824,3,0.2719370295026135
734730,Ancient Frontier: Steel Shadows,0.1695579069878941,3,0.2717221831725159
654550,Football Game,0.19002983513371738,13,0.27164079082177467
2795270,Everlasting Flowers,0.20001030683790752,9,0.2714535192422098
598880,Domiverse,0.14293260468405639,11,0.2713353159527799
825730,Tzar: The Burden of the Crown,0.17668034391352183,12,0.2713202557512623
827050,Rising Kingdoms,0.17668034391352183,12,0.2713202557512623
1373510,BloodRayne: Terminal Cut,0.18095621505090498,1,0.2713091157972854
1099530,Hentai exotica,0.19420908647079457,8,0.27113708716673157
367120,Seduce Me the Otome,0.13847310867851512,8,0.2711083662700402
2303740,Virtual Families 3,0.15445812169129963,13,0.2709660520593169
2865530,FRONT MISSION 2: Remake Demo,0.19804243519223683,1,0.2707209157409253
671610,Warfork,0.1007491935591514,11,0.2705762569793122
2293900,ASURA,0.15445812169129963,10,0.27053553048119233
1379130,League of Angels-Heaven's Fury,0.15445812169129963,9,0.2703849979814063
632350,Cyberdimension Neptunia: 4 Goddesses Online,0.1705019815698897,9,0.26989118274987145
70660,Worms Pinball,0.16925766836543774,1,0.2698752678159136
1341050,BALAN WONDERWORLD,0.19813587402347327,6,0.2698131979323787
770070,Swords and Sandals 5 Redux,0.14197974901381272,10,0.26971721830747836
255940,The 11th Hour,0.15445812169129963,13,0.26937875047201526
3464570,Я беременная в 16,0.13755837772923904,10,0.2690051496397742
1033860,Art of Horology,0.15445812169129963,12,0.2688511199487932
3207400,Silent Still,0.17668034391352183,12,0.2688511199487931
2827610,RUMBLE BLAZING,0.17668034391352183,8,0.26880076055916385
684430,JU,0.16542627315508765,8,0.26877028242193873
2083070,Soulstone Survivors Demo,0.09105013622395981,11,0.26875424258672925
1344740,FOOTSIES,0.1401400167354599,8,0.26872495454614315
805610,Gulman 5,0.18312479041982616,8,0.26870191007276406
1454160,One More Island,0.16970639707116583,12,0.2686859550749228
448530,Square's Route,0.15445812169129963,8,0.2685828956354166
37380,Valerie Porter,0.15445812169129963,8,0.2685828956354166
1069360,Plasticity,0.15445812169129963,8,0.2685828956354166
397420,Hoyle Official Card Games Collection,0.15445812169129963,8,0.2685828956354166
885590,Time,0.15445812169129963,8,0.2685828956354166
325470,1953: NATO vs Warsaw Pact,0.18764849537730985,12,0.2685579625845236
1552810,Twin Mirror,0.21327926780440287,9,0.2680493532417068
1831980,Idle Superpowers,0.17668034391352183,10,0.2680468426983869
2062690,Tour de France 2023,0.20942094106078643,12,0.2680464644010363
231060,Ragnarok Online 2,0.17668034391352183,11,0.2677601067944721
224760,FEZ,0.1437384659076709,0,0.26759806794288915
1730910,英雄道,0.15445812169129963,10,0.2675759296955046
322850,Pro Cycling Manager 2015,0.20740035771117704,12,0.2674904919673794
844900,Director of Football,0.17668034391352183,12,0.26726381836149155
458770,WRC 6,0.269766155422945,9,0.2671835954993675
966320,Later Alligator,0.1531549396339374,13,0.26717194641500097
354160,WRC 5,0.23945761621726477,11,0.26716206017191524
2022270,Bakso Simulator,0.14447755287120623,8,0.26701775693335816
6810,Commandos: Beyond the Call of Duty,0.17668034391352183,8,0.26683997624543837
496760,Gabriel Knight 2: The Beast Within,0.17668034391352183,8,0.26683997624543837
2808830,League of Masters: Auto Chess,0.15445812169129963,3,0.26679867149076253
1449200,AI: THE SOMNIUM FILES - nirvanA Initiative,0.18831392692190863,9,0.266634508196645
1268310,Love and Sex: Second Base Demo,0.10890082567552328,8,0.266598849635507
1512710,阿貓阿狗,0.17668034391352183,10,0.2665944098734051
605230,Grey Hack,0.1432040509328654,13,0.26611544102424883
582980,Castle of Shikigami,0.15801957349324972,8,0.26609139611632093
1803550,MegaFactory Titan,0.13223589946907738,12,0.2659525692241555
2898460,Liftlands Demo,0.17668034391352183,12,0.26595256922415544
363060,Let's Explore The Farm (Junior Field Trips),0.13223589946907738,13,0.26541049650376136
2297010,Combat Mission: Battle for Normandy,0.16072433115586882,9,0.26511054565584163
321290,Dandelion - Wishes brought to you -,0.17437361202141202,9,0.26504402872570687
519540,Virtual Islands: Mini-Golf Challenge,0.17668034391352183,8,0.26487919193171283
2414340,Star General,0.1559999382486635,1,0.2648699658743238
2109270,Preserve,0.15935041416246715,1,0.26479221303642175
2661160,Goober Dash,0.11001367724685517,8,0.26475841898485303
22000,World of Goo,0.13885109931603734,0,0.26471313862679957
3083300,Proverbs,0.14163513275738795,8,0.26444073734861845
2391900,Champion Shift,0.1634098829963151,8,0.2641572298352882
2916170,Close Combat 2: A Bridge Too Far,0.15771905878219447,12,0.2640538056643488
1356180,Mahjong Nagomi,0.16058721036070914,1,0.2639848965296725
1592640,Sakura Alien,0.17707209659919895,10,0.2637669914052954
650940,Rogue Empire,0.158306964211764,11,0.26364188770273833
2060170,Solas City Heroes,0.20474526479780747,11,0.2635007280544075
344810,Total Extreme Wrestling 2010,0.17668034391352183,12,0.2632955643932376
657230,Spirit of the Ancient Forest,0.15445812169129963,8,0.26329189034441125
1569700,Hero Realms,0.15445812169129963,3,0.2632157407339187
2595640,Move The Chains,0.10961722741150629,8,0.2631390806593092
2538370,Long Story Short,0.11898576049098844,8,0.2631360807760027
1341820,As Dusk Falls,0.19337454097165777,8,0.26308349800645814
2907010,HIDDEN CATS: The last of cats,0.1271023848523654,13,0.2630535915371835
1949960,Super Kiwi 64,0.17668034391352183,8,0.263027340079861
3109050,Waifu,0.14636149679374055,8,0.26298907287344014
345900,RIDE: Yamaha 2015 Bike Models,0.17668034391352183,9,0.2628813904777988
1063540,Space Wreck,0.19929431882142118,10,0.2624442400825441
626680,Kreedz Climbing,0.19375622470824763,11,0.26233078275101274
429570,The Walking Dead: Michonne,0.1866580577560148,8,0.26230600906425827
880950,Maitetsu:Pure Station,0.18037341744598795,9,0.26216476224331425
2099110,The Classrooms,0.17668034391352183,8,0.26198064120707515
490920,Wolfpack,0.17668034391352183,8,0.26198064120707515
1090630,Granblue Fantasy: Versus,0.1604797078600643,9,0.26189048935286097
2477290,Half-Life 2 RTX,0.15445812169129963,8,0.26184888890140984
3064420,Innocence Or Money | Season 2 | Episode 1,0.15445812169129963,8,0.26184888890140984
397040,Sphere 3,0.14194082784309486,9,0.2617358468284113
2200530,ChessBase 17 SE,0.17668034391352183,12,0.261661577465133
338040,Bears Can't Drift!?,0.20888027997823702,8,0.2616326083908576
1577620,The Signal State,0.17707209659919895,13,0.2613914257227834
1469170,Commandos 3 - HD Remaster,0.21678717396804542,12,0.2613652936602161
42230,Nancy Drew: Trail of the Twister,0.15445812169129963,0,0.26129939554749665
2646660,Aimcademy,0.16090256819760396,8,0.26129450266535664
381240,Farming Simulator 15 - New Holland Loader Pack,0.15445812169129963,9,0.26129408889049727
1730590,The Entropy Centre,0.18554955659629682,1,0.2611837966828289
2381620,Steam Engine Simulator,0.17278323376963567,13,0.26118247763245406
2743970,One-inch Tactics,0.18833490039067802,3,0.26095895119605766
1846460,Burnhouse Lane,0.2087591311945552,13,0.2608064808253936
1823600,Power & Revolution 2022 Edition,0.1336983160947226,12,0.2605823057525994
472870,Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,0.15653285439981254,2,0.26041351023437087
3317770,iScoot Demo,0.15445812169129963,12,0.26039701366859996
1175190,Natsuki Chronicles,0.19685709771027318,1,0.26034244813812346
222420,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.18494460278309077,11,0.26026107220611866
2134030,Picma - Picture Enigmas,0.11001367724685517,13,0.26003130779123934
1477170,Empires Shall Fall,0.19337454097165777,11,0.26000166437342814
1028930,It Moves,0.15445812169129963,13,0.25985494094820577
529420,Crazy Sapper 3D,0.13590109634555658,1,0.2598378791390024
1060820,DanCop - Daniela on Duty,0.1866580577560148,8,0.2597807565390058
3302860,Scope 3,0.17668034391352183,8,0.2597509868035077
3011440,CLICKOLDING,0.16476180628743292,1,0.2596176442400132
1571280,Street Legal 1: REVision,0.2116213817965379,12,0.25961128648928594
397270,A Kiss For The Petals - Remembering How We Met,0.1432040509328654,13,0.2595285638491364
1890740,Voice of Cards: The Beasts of Burden,0.1843563431247169,9,0.2594083687912066
2849680,Utopia Must Fall,0.16670202438609424,1,0.2593273038095559
939330,Tailor Tales,0.17447953439340202,12,0.2589968475421152
645730,RESONANCE OF FATE™/END OF ETERNITY™ 4K/HD EDITION,0.19813587402347327,9,0.2589966027170004
2223810,Hedgewars,0.15445812169129963,12,0.2585947096923829
1150730,Island Saga,0.19664153281620458,10,0.25856667912646375
1555150,Pocket Bravery,0.13705502621458424,1,0.25856191457438715
3279100,BYTEWORLD Demo,0.17668034391352183,8,0.2585299855825065
2551110,Combat Mission: Fortress Italy,0.16781037077319236,9,0.25831304710309155
2529080,Stellar Initiative,0.17863809894705446,1,0.25827503957626674
2916210,Warlords I + II,0.15771905878219447,1,0.2579903086612726
313680,fault - milestone one Demo,0.14050015833864637,8,0.257948749465232
1470020,Dudes on a Map: Virtual Grid Paper,0.14519363800359583,10,0.25753393724505597
270760,Realms of Arkania 3 - Shadows over Riva Classic,0.1464283508695685,10,0.25750885269798374
2831550,Lock n Drop Bracket Racing,0.17668034391352183,12,0.2572109083085815
32340,Loom,0.15445812169129963,13,0.2568246379179028
743900,Mega Man X Legacy Collection 2,0.18684614894281626,8,0.2567800311484918
250180,METAL SLUG 3,0.18905044878009467,1,0.25654673120512556
2134860,My Ex-future Family,0.10460115950132634,8,0.2565388996097681
1293160,The Medium,0.1845843829257298,8,0.2564005785994336
1851000,Netorious Neighbor Cumming for their Wives!,0.1531549396339374,13,0.2563114618703059
392000,TRON RUN/r,0.19495218783257212,8,0.25607673796283137
2430360,Code of War Gun Shooting Games,0.11001367724685517,6,0.2558130277421548
410,Portal: First Slice,0.150891433307523,0,0.2556719907449952
2367470,Jigsaw Puzzle World,0.1312466970241417,12,0.25550672279977743
1330890,Crystal Caves HD,0.17534168071248873,1,0.2552036550659325
1187330,Tower Tag,0.20888027997823702,11,0.25512071531205566
702110,THE LAST BLADE 2,0.17696947578062613,11,0.2549235330352043
1726310,Underground Garage Demo,0.17668034391352183,12,0.2548414581130444
377880,Eternal Destiny,0.18879486262581582,9,0.2547568302806718
2639420,Fairytale Fables,0.11001367724685517,12,0.25470970580737906
320300,Car Mechanic Simulator 2015,0.18059204372146684,9,0.25447371474511365
434520,Simutrans,0.11287665668249608,9,0.25407095943800084
909660,Vagrus - The Riven Realms,0.09061246194577102,11,0.2538455487157292
3603080,NIJICA,0.15445812169129963,12,0.25369960479727804
719730,Uptasia,0.17198686424857237,13,0.253257250451101
1015610,THE LAST PLAYER,0.17668034391352183,8,0.2532389802915012
1534340,Fida Puti Samurai,0.2082061102815587,8,0.25286216390243466
1076640,Cricket Captain 2019,0.16523828412104596,12,0.2527076388682592
724970,神舞幻想 Faith of Danschant,0.16084388425129922,9,0.25270291210209817
1020540,CONTRA: ROGUE CORPS,0.20599391431677988,8,0.2526492474457041
523000,Princess Maker 2 Refine,0.15406135529556794,8,0.25263395957333895
3308210,Store Wars: Prologue - Multiplayer Shop Simulator,0.15445812169129963,12,0.2525112506677474
520940,MX vs ATV All Out,0.1746278571688189,9,0.2522844716339407
791470,DYO,0.15938608940408697,13,0.25223839740594706
2595230,SGS Battle For: Shanghai,0.15445812169129963,12,0.2521844532821265
1165850,IL DIVINO - Michelangelo's Sistine Ceiling in VR,0.15445812169129963,12,0.2521844532821265
3592310,Desktop Pals 2,0.14558814855097013,13,0.25213902166300983
2011600,JoJo's Bizarre Adventure: All-Star Battle R Demo version,0.17374901122213288,9,0.251917816369194
1789480,Marauders,0.17668034391352183,8,0.2519162289687499
2095950,PAC-MAN Mega Tunnel Battle: Chomp Champs,0.18820278055347503,1,0.25188189942549594
444620,SpellKnights,0.1853004680581194,11,0.2518803641474824
1585850,Car Mechanic Simulator 2021 Demo,0.1667371913434556,9,0.2518365116780881
1109690,Asterix & Obelix XXL 3  - The Crystal Menhir,0.1873498888328331,9,0.2517687708617169
2258890,Xanadu Land,0.14519363800359583,10,0.25172533361036536
1586960,Cute Bite,0.19184371077032017,9,0.251028020884492
2345770,SuperPantsu Tentikun,0.16236223895768212,8,0.2510115890066907
1976980,Denos City: Complete Game,0.15445812169129963,8,0.2508695300959641
2941730,Bloodthief Demo,0.15445812169129963,8,0.2508695300959641
2834910,Rocksmith+,0.18806820792034093,0,0.2507662462378881
439700,H1Z1: Test Server,0.1433470105801885,8,0.25073777779029877
1777620,Soul Hackers 2,0.18731494035875584,9,0.25064830720968867
292910,Deponia: The Complete Journey,0.09779894242558508,1,0.2504830233852665
3120700,Farming,0.17875507662203477,10,0.25047359606947234
2336980,ファミレスを享受せよ,0.15815119522376575,8,0.25000744594174573
2024390,Mato Anomalies,0.17244493341577935,9,0.2498257657474348
350700,Red Stone Online,0.17668034391352183,9,0.2496538772502856
2512620,Pow Vista,0.13223589946907738,10,0.2494218488411949
989770,Biker Garage: Mechanic Simulator,0.16072433115586882,12,0.24919168741503792
2601560,Terracards Demo,0.1893991595743157,12,0.24913699166600115
1271050,Shrine,0.13223589946907738,8,0.24853932265066714
1036200,Song Animals,0.15163808450990016,8,0.24853351539120747
351090,Regency Solitaire,0.18041680243713934,12,0.24842636846977587
1233270,OshiRabu: Waifus Over Husbandos,0.1666997750934284,8,0.2478819544642224
1287800,Schwarzerblitz,0.1534375031585478,11,0.24781695016037872
848050,GP Bikes,0.17668034391352183,12,0.24777268857624413
1509040,Lonely Catgirl is the Purrfect Pussy,0.14976464202635015,13,0.24750120697653644
2789810,Bingle Bingle,0.15445812169129963,13,0.2471565282497931
1933490,Let's Play! Oink Games,0.18164337132072877,8,0.24707154945021448
2561360,Steampunk Jigsaw Puzzles,0.14322178733668992,12,0.2461877616296301
1803190,SimRail - The Railway Simulator: Prologue,0.15949633628747922,12,0.2461607047469144
449140,Istrolid,0.1011437041065257,11,0.2459798753437462
3220170,LostMagic,0.15949470961828682,11,0.245914891433893
2564660,Frontline 1942,0.11001367724685517,6,0.2457486155038295
1536070,Sword and Fairy 3,0.16741586022581806,10,0.24537612726115904
1408220,破坏效应,0.14519363800359583,11,0.2452756316786869
1515950,Capcom Arcade Stadium,0.1440901097802631,9,0.24511143963970178
622300,theViewer,0.15445812169129963,12,0.24504159613926935
2994150,Konfronto,0.17668034391352183,12,0.24477704587471907
686870,Lost Items,0.15445812169129963,8,0.24424427129679221
1939970,Nobody Wants to Die,0.20578589759160326,11,0.24414708973594038
3177070,Frontline Inferno,0.1906418186293897,11,0.24300006653851
813530,FPV Freerider Recharged,0.14519363800359583,12,0.24278888240058796
1504020,Mosaique Neko Waifus 4,0.1324039494411465,10,0.24170682001529534
1358250,City of Broken Dreamers: Book One,0.1647331560632366,8,0.24145666848514555
1664060,Idle Monster Frontier,0.14130552398626525,10,0.2413541009353896
1208080,Cable Guardian,0.14519363800359583,8,0.2412716438110028
486310,Meadow,0.0797339781017506,8,0.24109776082014706
1023280,Solitaire Bliss Collection,0.13223589946907738,8,0.24106966812218908
2433730,Unsorted Horror,0.16090256819760396,8,0.24092413229498627
1622780,Latex Dungeon,0.17399763975094037,9,0.24060839850770846
501470,Hold the door!,0.15445812169129963,8,0.24027601732853826
273570,Descent,0.13223589946907738,8,0.23962666667918764
2333030,AniCursor,0.19253035076820052,8,0.23920673709269716
1474100,Angel Sex Pet,0.13716386718186474,13,0.23815618332373298
1205560,Taimanin Yukikaze 1: Trial／対魔忍ユキカゼ・体験版,0.15445812169129963,8,0.23752876458128552
2560460,Hidden Cats in Spooky Town,0.16677531895389955,3,0.23729370292780985
882790,天命奇御 Fate Seeker,0.15801957349324972,11,0.23691155965300462
2999250,Katto: Rising Tides,0.18806820792034093,8,0.23636612262972875
435750,CyberLink ColorDirector 4,0.1433470105801885,8,0.2363077633602843
726710,RAZED,0.16956530404106682,8,0.23605004133905377
1728520,Xuan-Yuan Sword V,0.14673545456095968,10,0.23582581780679737
2886860,蒸汽麻將社,0.13223589946907738,6,0.23552735528256927
1261180,Rebirth Online,0.15445812169129963,11,0.2355256745600399
994930,Soccer Manager 2019,0.1433470105801885,12,0.23551778661545983
1573720,Agatha Christie - Hercule Poirot: The First Cases,0.1683168744458532,1,0.2351220345267694
954170,Backyard Brawl,0.15445812169129963,8,0.2347204617729827
579980,Lost Eden,0.13223589946907738,10,0.23449564444130633
331580,ULTRAWORLD EXODUS,0.15938608940408697,8,0.23444866783549412
1016110,Self-Reliance 自我性赖,0.14976464202635015,8,0.23428998365296144
713070,Pray for Death,0.13223589946907738,8,0.23401499440084872
1358800,projectM Music Visualizer,0.11001367724685517,12,0.23366593476360803
1998660,三国群英之兵临天下,0.15445812169129963,12,0.233665934763608
837510,Pixel Game Maker MV,0.13452102711423897,4,0.23250945907386528
2248900,Master of Chess,0.19664153281620458,9,0.2322726739539804
1730360,I'm on Observation Duty 4,0.14386669171830913,13,0.23218282019573577
214870,Painkiller Hell & Damnation,0.10988017263297513,11,0.23137001711854513
630140,Sky Clash: Lords of Clans 3D,0.17153400248602543,12,0.2313058162755509
1866630,Throne of Bone,0.1873770491285008,12,0.23093598519645123
1076880,Air Marty,0.13463367762368597,13,0.230921210833907
40,Deathmatch Classic,0.13223589946907738,8,0.2304876575401785
616240,Premium Pool Arena,0.1671769373520935,8,0.23045331890755802
2128740,Staffer Case - Case1 & 2,0.15938608940408697,8,0.23012768018117313
691730,FPV Drone Simulator,0.15445812169129963,9,0.23012124938432443
579940,Race for the Galaxy,0.1666997750934284,12,0.22956048295659842
3381120,ZDSimulator,0.11384062609703746,9,0.2293757911736109
296710,Monstrum ,0.14726837071210877,8,0.22907603530163664
1394100,S.H.E.L.T.E.R. - An Apocalyptic Tale,0.1531549396339374,8,0.22896456669958273
1985690,The Looker,0.1464283508695685,8,0.22887900561957358
747970,Scions of Fate,0.15445812169129963,10,0.22841098835665022
1986040,Kingdom Draw,0.13117559359729158,11,0.2255109374630727
2399910,Byakuya Museum,0.13204104029856148,10,0.2255035048502504
3135930,Milfylicious - Chapter I,0.13223589946907738,9,0.22518297777938617
3052520,Volleyborne: Unbound Horizons,0.21872284085709515,9,0.22489774139772867
940580,FIA European Truck Racing Championship,0.18759263506826962,9,0.22487481458637915
2697890,Titan Revenge,0.15445812169129963,10,0.22444273438839626
1330250,Taimanin Collection: Battle Arena,0.13223589946907738,8,0.22435631611471943
336670,HIT,0.17668034391352183,8,0.22413845119097214
