type,genres,categories,windows,mac,linux,pc_min_requirements,controller_support,required_age,has_dlc,dlc_count,achievements_total,is_free,initial_price,final_price,discount_percent,metacritic_score,coming_soon,label_dead_binary,years_since_release,platform_count,is_multi_platform,language_count,genre_count,category_count,tag_count,price_change,price_change_percent,age_rating,release_era,tags_Unknown,"tags_Adventure, Casual, Hidden Object","tags_Action, Indie","tags_Action, Indie, Casual",tags_Utilities,"tags_Indie, Casual",tags_Simulation,tags_Strategy,tags_Indie,"tags_Action, Adventure, Indie",developers_Unknown,"developers_KOEI TECMO GAMES CO., LTD.",developers_Square Enix,"developers_CAPCOM Co., Ltd.","developers_Kairosoft Co.,Ltd",developers_Milestone S.r.l.,developers_Choice of Games,developers_Valve,developers_HeR Interactive,developers_Humongous Entertainment,publishers_Unknown,publishers_Square Enix,publishers_Ubisoft,publishers_SEGA,publishers_THQ Nordic,publishers_Electronic Arts,publishers_Devolver Digital,"publishers_KOEI TECMO GAMES CO., LTD.",publishers_Slitherine Ltd.,publishers_Nacon,supported_languages_English,supported_languages_Unknown,"supported_languages_English, Japanese","supported_languages_English, Simplified Chinese",supported_languages_Simplified Chinese,"supported_languages_English, Russian","supported_languages_English, French, Italian, German, Spanish - Spain","supported_languages_English, Japanese, Simplified Chinese, Traditional Chinese","supported_languages_English, Japanese, Simplified Chinese","supported_languages_English, Simplified Chinese, Traditional Chinese"
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,159.0,127.2,20.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-31.799999999999997,-20.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,159.0,127.2,20.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-31.799999999999997,-20.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,885,885,True,False,False,10329,17,0.0,False,0.0,10.0,False,3.5,3.5,0.0,77.0,False,1,11.274469541409994,1,0,1,2,2,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,960,960,True,False,False,946,17,0.0,False,0.0,0.0,False,14.5,73.95,30.0,77.0,False,1,18.480492813141684,1,0,9,4,4,18,59.45,410.00000000000006,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,False,False,5491,17,0.0,True,1.0,0.0,False,149.95,149.95,0.0,77.0,False,1,12.010951403148528,1,0,3,2,2,11,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,5483,17,0.0,True,1.0,10.0,False,149.95,149.95,0.0,78.0,False,1,11.025325119780971,1,0,4,1,1,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1211,1211,True,True,True,1450,17,0.0,False,0.0,3.0,False,73.95,73.95,0.0,84.0,False,1,10.932238193018481,3,1,1,3,3,13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,885,885,True,False,False,7272,17,0.0,False,0.0,13.0,False,18.5,18.5,0.0,77.0,False,1,11.21697467488022,1,0,1,2,2,5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,691,691,True,True,False,11453,9,0.0,True,2.0,15.0,False,110.95,110.95,0.0,76.0,False,1,9.075975359342916,2,1,10,2,2,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,161,True,False,False,5792,0,0.0,False,0.0,102.0,False,36.95,36.95,0.0,77.0,False,1,10.625598904859686,1,0,5,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,493,493,True,False,True,5275,9,0.0,True,3.0,37.0,False,58.95,58.95,0.0,77.0,False,1,6.140999315537303,2,1,1,3,3,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,161,161,True,False,False,5603,9,0.0,False,0.0,36.0,False,18.5,18.5,0.0,77.0,False,1,11.219712525667351,1,0,1,3,3,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,190,190,True,False,False,13107,9,0.0,False,0.0,13.0,False,10.95,10.95,0.0,77.0,True,1,7.449691991786447,1,0,1,5,5,10,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,968,968,True,False,False,7361,0,0.0,False,0.0,13.0,False,7.25,7.25,0.0,65.0,False,1,10.787132101300479,1,0,10,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,968,968,True,True,True,6311,0,0.0,False,0.0,20.0,False,55.95,43.95,0.0,77.0,False,1,9.127994524298426,3,1,3,3,3,4,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1328,1328,False,False,False,16963,17,0.0,False,0.0,16.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,0,0,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,715,715,True,True,False,5477,0,0.0,True,3.0,35.0,False,73.95,73.95,0.0,73.0,False,1,9.842573579739904,2,1,5,4,4,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,192,192,True,False,False,2918,17,18.0,False,0.0,20.0,False,14.5,14.5,0.0,77.0,False,1,3.7645448323066395,1,0,1,5,5,20,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,960,960,True,False,False,930,17,0.0,False,0.0,12.0,False,14.5,14.5,0.0,77.0,False,1,18.05886379192334,1,0,8,4,4,17,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,960,960,True,False,False,945,17,0.0,False,0.0,0.0,False,14.5,14.5,0.0,77.0,False,1,14.839151266255989,1,0,5,4,4,15,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,6608,17,0.0,False,0.0,17.0,False,10.95,10.95,0.0,77.0,False,1,36.74469541409993,1,0,1,2,2,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1169,1169,True,False,False,6741,17,0.0,False,0.0,0.0,False,32.95,32.95,0.0,77.0,False,1,11.274469541409994,1,0,1,2,2,12,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1169,1169,True,False,False,6741,17,0.0,False,0.0,0.0,False,29.5,29.5,0.0,77.0,False,1,11.263518138261464,1,0,1,2,2,13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1310,1310,True,False,False,5461,17,0.0,False,0.0,19.0,False,110.95,110.95,0.0,62.0,False,1,10.8911704312115,1,0,5,2,2,12,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,7914,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,77.0,False,1,11.200547570157427,1,0,1,1,1,3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,465,465,True,True,True,7412,2,0.0,False,0.0,38.0,False,55.95,55.95,0.0,75.0,False,1,10.913073237508556,3,1,10,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1220,1220,True,True,True,10362,17,0.0,False,0.0,19.0,False,18.5,18.5,0.0,77.0,False,1,11.21697467488022,3,1,1,2,2,3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,437,437,True,False,True,13156,0,18.0,True,1.0,40.0,True,55.95,43.95,0.0,77.0,False,1,8.331279945242985,2,1,3,4,4,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,663,663,True,True,True,7305,9,0.0,False,0.0,0.0,False,3.5,3.5,0.0,77.0,False,1,11.159479808350445,3,1,1,3,3,3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,249.0,12.45,50.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-236.55,-95.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,711,711,True,True,True,6422,0,0.0,True,1.0,33.0,False,31.0,31.0,0.0,77.0,False,1,9.921971252566735,3,1,7,5,5,17,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,948,948,True,False,False,6475,17,0.0,False,0.0,16.0,False,36.95,36.95,0.0,68.0,False,1,11.047227926078028,1,0,7,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,True,True,6549,17,0.0,False,0.0,14.0,True,55.95,43.95,0.0,77.0,False,1,10.354551676933607,3,1,2,1,1,20,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1071,1071,True,True,True,5626,0,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,9.308692676249144,3,1,5,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,False,False,5440,17,0.0,False,0.0,0.0,False,110.95,110.95,0.0,77.0,False,1,14.444900752908966,1,0,1,2,2,10,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1256,1256,False,False,False,327,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,11.184120465434633,0,0,1,1,1,4,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,569,569,True,True,False,3687,17,0.0,False,0.0,6.0,False,55.95,43.95,0.0,77.0,False,1,10.798083504449007,2,1,5,1,1,3,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1310,1310,True,True,True,5634,0,0.0,False,0.0,50.0,False,73.95,73.95,0.0,63.0,False,1,9.990417522245037,3,1,10,2,2,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,True,True,5218,0,0.0,False,0.0,30.0,False,36.95,36.95,0.0,74.0,False,1,10.075290896646132,3,1,8,2,2,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,200,True,False,False,6091,0,0.0,False,0.0,47.0,False,73.95,73.95,0.0,77.0,False,1,10.628336755646817,1,0,9,5,5,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,True,True,4677,0,0.0,False,0.0,30.0,False,61.0,61.0,0.0,77.0,False,1,10.822724161533197,3,1,5,1,1,14,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1307,1307,False,False,False,764,17,0.0,False,0.0,110.0,False,55.95,43.95,0.0,69.0,False,1,10.839151266255989,0,0,9,3,3,6,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1220,1220,True,True,True,6710,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,11.21697467488022,3,1,1,2,2,3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1273,1273,True,False,False,6957,17,0.0,False,0.0,8.0,False,18.5,18.5,0.0,77.0,False,1,19.44147843942505,1,0,3,2,2,4,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,550,550,True,False,False,5079,17,0.0,False,0.0,9.0,False,14.5,14.5,0.0,63.0,False,1,21.631759069130734,1,0,3,2,2,3,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,4394,17,0.0,False,0.0,33.0,False,73.95,73.95,0.0,78.0,False,1,9.229295003422314,1,0,2,1,1,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1273,1273,True,False,False,12134,0,0.0,True,2.0,39.0,False,160.0,160.0,0.0,77.0,False,1,7.789185489390828,1,0,8,2,2,20,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,298,298,True,True,True,8300,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,11.189596167008897,3,1,27,3,3,3,-12.0,-21.44772117962466,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1183,1183,True,True,True,7886,0,0.0,True,1.0,19.0,False,55.95,55.95,0.0,77.0,False,1,10.910335386721425,3,1,1,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,10150,9,18.0,True,62.0,45.0,True,55.95,43.95,0.0,69.0,True,1,10.480492813141684,1,0,8,1,1,20,-12.0,-21.44772117962466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,466,466,True,True,True,2910,2,0.0,True,1.0,86.0,False,55.95,43.95,0.0,77.0,False,1,11.203285420944558,3,1,1,4,4,20,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,707,707,True,False,False,6986,17,0.0,True,1.0,52.0,False,3.5,3.5,0.0,77.0,False,1,11.170431211498974,1,0,1,4,4,7,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,189,189,True,True,True,9455,2,0.0,False,0.0,20.0,False,73.95,25.88,65.0,72.0,False,1,7.143052703627652,3,1,7,4,4,16,-48.07000000000001,-65.00338066260987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,6938,17,0.0,False,0.0,0.0,False,110.95,110.95,0.0,77.0,False,1,12.856947296372347,1,0,4,1,1,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,True,True,8347,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,77.0,False,1,11.006160164271048,3,1,5,2,2,2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,244,244,True,False,False,7538,9,0.0,True,1.0,16.0,False,73.95,73.95,0.0,76.0,False,1,10.401095140314853,1,0,1,3,3,11,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,530,530,True,False,False,7546,9,0.0,False,0.0,15.0,False,55.95,55.95,0.0,78.0,False,1,8.881587953456537,1,0,1,2,2,14,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,5416,0,0.0,True,1.0,15.0,False,163.31,29.5,15.0,77.0,False,1,10.97056810403833,1,0,7,1,1,20,-133.81,-81.93619496662788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,1702,0,0.0,False,0.0,49.0,False,131.95,131.95,0.0,77.0,False,1,8.36413415468857,1,0,11,1,1,9,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,164,0,18.0,True,10.0,60.0,False,189.95,189.95,0.0,68.0,False,1,7.069130732375085,1,0,11,2,2,20,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,433,0,0.0,False,0.0,0.0,False,25.95,25.95,0.0,77.0,False,1,11.085557837097879,1,0,9,2,2,2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,968,968,True,True,True,6312,0,0.0,True,1.0,54.0,False,36.95,36.95,0.0,77.0,False,1,10.973305954825461,3,1,7,3,3,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,4000,10,18.0,True,8.0,50.0,False,92.95,92.95,0.0,72.0,False,1,10.165639972621491,1,0,2,2,2,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,740,740,True,True,True,7782,0,18.0,False,0.0,17.0,False,39.0,39.0,0.0,77.0,False,1,10.647501711156742,3,1,4,2,2,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,False,False,11595,17,0.0,True,30.0,39.0,False,131.95,131.95,0.0,77.0,False,1,9.54962354551677,1,0,2,2,2,16,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,164,164,True,True,False,5273,0,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,11.129363449691992,2,1,1,4,4,20,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1294,1294,True,False,False,617,17,0.0,True,1.0,27.0,False,44.0,44.0,0.0,47.0,False,1,10.625598904859686,1,0,8,1,1,13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,691,691,True,False,False,6567,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,77.0,False,1,11.14031485284052,1,0,1,2,2,7,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,18.5,3.7,40.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-14.8,-80.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,436,436,True,False,False,10228,0,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,9.686516084873375,1,0,6,3,3,13,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,920,920,True,True,True,7048,9,0.0,False,0.0,31.0,False,3.5,3.5,0.0,77.0,False,1,11.225188227241615,3,1,3,4,4,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1169,1169,True,False,False,7274,0,0.0,True,1.0,52.0,False,32.95,32.95,0.0,77.0,False,1,10.948665297741274,1,0,1,2,2,6,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,5086,17,0.0,False,0.0,0.0,False,16.9,16.9,0.0,75.0,False,1,19.994524298425734,1,0,3,1,1,18,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1310,1310,True,False,False,5530,17,0.0,True,5.0,0.0,False,92.95,92.95,0.0,77.0,False,1,12.982888432580424,1,0,4,2,2,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,True,True,6159,17,0.0,True,1.0,12.0,False,55.95,55.95,0.0,77.0,False,1,12.11772758384668,3,1,10,1,1,14,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1185,1185,True,True,True,742,17,18.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,11.222450376454484,3,1,1,4,4,20,-12.0,-21.44772117962466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,691,691,True,True,True,11290,0,0.0,True,1.0,26.0,False,73.95,73.95,0.0,71.0,False,1,8.292950034223136,3,1,10,2,2,14,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,244,244,True,True,False,3648,0,0.0,False,0.0,25.0,False,73.95,73.95,0.0,64.0,False,1,10.154688569472963,2,1,5,3,3,15,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,360,360,True,False,False,2043,17,0.0,True,1.0,24.0,True,55.95,43.95,0.0,77.0,False,1,9.204654346338124,1,0,2,5,5,8,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
